case_number,prompt,image_name,clip_score
7319,A bird walking along a beach with a rock it its mouth.,7319_0.png,0.3037109375
7320,A man sitting on a bench next to a river under a bridge.,7320_0.png,0.34375
7321,a man taking a picture of prizes in a claw machine game,7321_0.png,0.352783203125
7322,A green city bus riding with its windows open,7322_0.png,0.295654296875
7323,Pelicans and sea gulls are sitting on the beach.,7323_0.png,0.31689453125
7324,An overhead view of a railroad track with a train passing by,7324_0.png,0.3359375
7325,A fire hydrant has been painted in the style of Dalmatian outside the fire department. ,7325_0.png,0.44384765625
7326,A red fire hydrant in front of a skyscraper,7326_0.png,0.34716796875
7327,A red double decker tourist bus goes around town,7327_0.png,0.3212890625
7328,A green traffic light on a post with street signs,7328_0.png,0.318115234375
7329,Yellow double decker bus being boarded on a city street. ,7329_0.png,0.29345703125
7330,Paved road with vehicles in one lane and a flock of sheep and goats in the other.,7330_0.png,0.330810546875
7331,A giraffe trying to lick a little girl.,7331_0.png,0.29248046875
7332,A blue double decker bus that says Garage on it.,7332_0.png,0.308349609375
7333,a person feeding seagulls on a beach near a lighthouse,7333_0.png,0.30712890625
7334,Two tennis players are sitting on the bench.,7334_0.png,0.344970703125
7335,A park bench is empty on the grass by a rock wall at the river side.,7335_0.png,0.339599609375
7336,A bus stop is decorated with blue brochures.,7336_0.png,0.3232421875
7337,There are very few people inside of the large train station.,7337_0.png,0.281005859375
7338,A train drives along railroad tracks while a person walks between the tracks.,7338_0.png,0.28857421875
7339,A hawk is standing over the remains of another bird.,7339_0.png,0.30615234375
7340,Many difference birds in cages on display in an outdoor market area.,7340_0.png,0.304443359375
7341,There are three giraffes and a goat inside the wire fence.,7341_0.png,0.33154296875
7342,Black and white photo of people looking at animals grazing.,7342_0.png,0.330322265625
7343,a public transit train on a train track with trees in the background,7343_0.png,0.32177734375
7344,A trail leads to a wood park bench in a tree filled park.,7344_0.png,0.313232421875
7345,A tour bus with a cats face painted on the front of it,7345_0.png,0.25
7346,A train going back to its coarse filled with people.,7346_0.png,0.28759765625
7347,A woman standing on a beach near the water,7347_0.png,0.284423828125
7348,Two ducks swimming in a grassy pond together,7348_0.png,0.30810546875
7349,Giraffe in its natural habitat snacking on a tree,7349_0.png,0.302734375
7350,A tour bus parked in front of a building with a large advertisement painted to it's side.,7350_0.png,0.30517578125
7351,Sheep in a forest after the snow has melted,7351_0.png,0.32275390625
7352,Red bus passing by a famous clock tower. ,7352_0.png,0.308349609375
7353,Street sign at the corner of SW 6th and Spencer,7353_0.png,0.269775390625
7354,A bird that has landed on top of another bird,7354_0.png,0.287109375
7355,A street sign showing how to drive around a divide,7355_0.png,0.307861328125
7356,A train pulling out of a train station next to train tracks.,7356_0.png,0.2498779296875
7357,A large blue passenger train pulling into a train station.,7357_0.png,0.2958984375
7358,A horned ram and a sheep grazing in a fenced field.,7358_0.png,0.287841796875
7359,A white meta bench next to a patch of grass.,7359_0.png,0.31982421875
7360,A green mailbox with graffiti on the side,7360_0.png,0.346923828125
7361,A stop sign showing you should walk across the road,7361_0.png,0.2724609375
7362,A white gazebo surrounded by landscaping and trees.,7362_0.png,0.344482421875
7363,A giraffe walking in a field with gazelle's looking on. ,7363_0.png,0.3359375
7364,A giraffe sitting on a rocky dirt and grass covered ground.,7364_0.png,0.302734375
7365,Man walking by red sign on sidewalk by window of building while another looks on.,7365_0.png,0.29736328125
7366,A red traffic light with a red stop sign posted underneath it.,7366_0.png,0.292236328125
7367,A man walking while holding an umbrella on a wet sidewalk.,7367_0.png,0.318603515625
7368,A train traveling down train tracks surrounded by forest.,7368_0.png,0.341552734375
7369,Two men smiling and wearing yellow jackets behind construction markers.,7369_0.png,0.376953125
7370,A couple walking down a path by the waters edge.,7370_0.png,0.3369140625
7371,A street sign with two streets and two block numbers.,7371_0.png,0.266357421875
7372,Four green traffic lights on an empty road.,7372_0.png,0.326171875
7373,"Four young giraffes in a zoo, with one of them being fed leaves by a person",7373_0.png,0.303466796875
7374,A sign littered with stickers on a pole with a crosswalk button beside a large red building.,7374_0.png,0.260009765625
7375,A bird standing in the sand and another bird landing on a blanket in the sand.,7375_0.png,0.345703125
7376,A stop sign mounted on a pole with a street sign with a forest in the background.,7376_0.png,0.36572265625
7377,Short rain as view from above either from over view mountain or air craft.,7377_0.png,0.26806640625
7378,Birds flying over a sandy beach and landing on a platform.,7378_0.png,0.348388671875
7379,"Street signs, corner of Lynn and Bigelow.taken 11.01.2009 23:58.",7379_0.png,0.265625
7380,A cross walk with pedestrians and a delivery truck.,7380_0.png,0.310302734375
7381,Signs posted in front of a municipal complex.,7381_0.png,0.302490234375
7382,A bird in a pot eating a fruit.,7382_0.png,0.33203125
7383,Two planes flying in a clear blue sky.,7383_0.png,0.296630859375
7384,A lake is flooded over its banks several inches and people are sitting on benches.,7384_0.png,0.34619140625
7385,Two giraffes standing outdoors near a brick building.,7385_0.png,0.338134765625
7386,A small bird is perched on a leafless twig.,7386_0.png,0.31103515625
7387,A black duck floating in a wavy pond.,7387_0.png,0.35791015625
7388,A train sitting on a track in a field near a bridge.,7388_0.png,0.2822265625
7389,"S&B train number 3815 coming down the track, country area.",7389_0.png,0.279296875
7390,People are waiting for the train to arrive,7390_0.png,0.292724609375
7391,A red and white street sign mounted on a red pole with a pedestrian traffic light.,7391_0.png,0.30712890625
7392,A red medical ambulance bus parked and waiting for people to board.,7392_0.png,0.284423828125
7393,An orange fire hydrant with a black hat on top.,7393_0.png,0.33056640625
7394,Three gray sheep in a field next to their owner.,7394_0.png,0.317138671875
7395,A bus is going through an intersection in a city.,7395_0.png,0.29248046875
7396,A street sign slightly knocked over next to a rural road.,7396_0.png,0.290283203125
7397,"Dull red train, 54,  between grass and trees.",7397_0.png,0.322998046875
7398,A red stop sign with a white street sign posted under it.,7398_0.png,0.27392578125
7399,World flags decorate a busy urban street corner. ,7399_0.png,0.3388671875
7400,Small cars move to pass around a London bus. ,7400_0.png,0.315673828125
7401,A flock of sheep walking down a road with a man and young girl. ,7401_0.png,0.348388671875
7402,A group of giraffe Standing up against a dirt wall in front of a crowd of children.,7402_0.png,0.331787109375
7403,This is a close up photo of a street sign of a cross street.,7403_0.png,0.29150390625
7404,A red extra long bus driving down a stone covered walkway.,7404_0.png,0.35595703125
7405,A giraffe standing next to a covered structure.,7405_0.png,0.304443359375
7406,A group of people waiting to cross a traffic filled street at a crosswalk.,7406_0.png,0.343017578125
7407,The train on some railroad tracks next to a platform.,7407_0.png,0.271728515625
7408,A downtown urban street scene with skyscrapers and historic buildings.,7408_0.png,0.275634765625
7409,A white demon hovering next to a red stop sign under a one way street sign.,7409_0.png,0.26123046875
7410,A green street sign on a pole in front of a tall building.,7410_0.png,0.33203125
7411,Two giraffe standing on a dirt road next to a jungle,7411_0.png,0.3212890625
7412,A red sign posted to a pole in front of a tall building.,7412_0.png,0.3525390625
7413,A dumpster sitting in front of a building covered in graffiti.,7413_0.png,0.27685546875
7414,A family of ducks floating across a lake.,7414_0.png,0.30810546875
7415,A street sign with mount pleasant rd. and 630.,7415_0.png,0.329345703125
7416,A giraffe walking through the forest in the wild. ,7416_0.png,0.316162109375
7417,This is a giraffe standing in an enclosure.,7417_0.png,0.2861328125
7418,A train traveling past a group of tall residential buildings.,7418_0.png,0.300048828125
7419,A train coming out of a bridge next to a  river.,7419_0.png,0.32080078125
7420,A street sign standing on a corner in front of a building.,7420_0.png,0.320068359375
7421,A small kitten sitting on a chair next to a small dog.,7421_0.png,0.2724609375
7422,A blue and yellow train coming to a stop at a station.,7422_0.png,0.34521484375
7423,A woman is standing in front of an old train.,7423_0.png,0.3427734375
7424,A wooden bench is under the shade of a large tree.,7424_0.png,0.3212890625
7425,a ram is looking at the camera and standing on some grass,7425_0.png,0.32958984375
7426,two birds flying over some water and their reflection,7426_0.png,0.313720703125
7427,a woman is wearing a yellow jacket and a man in a white shirt,7427_0.png,0.36572265625
7428,an image of two giraffes in a crate,7428_0.png,0.35302734375
7429,Girl wearing Girl Scouts uniform holding an object in her hand near a fence.,7429_0.png,0.369384765625
7430,A bird standing alone in the water looking,7430_0.png,0.317138671875
7431,"Two giraffes in the trees, one standing up.",7431_0.png,0.323486328125
7432,A dog running around the field with sheep in the background. ,7432_0.png,0.321044921875
7433,a street image with parked vehicles along side the curb ,7433_0.png,0.2491455078125
7434,"Sheared sheep on roadway taken from vehicle, with green hillside in background.",7434_0.png,0.2890625
7435,A lot if birds are standing at the beach shore,7435_0.png,0.3349609375
7436,Train on track as it approaches a bridge.,7436_0.png,0.27685546875
7437,there are several stop signs along side the grass,7437_0.png,0.254638671875
7438,One giraffe laying by a rock while another giraffe looks on.,7438_0.png,0.322998046875
7439,THERE IS A PARK BENCH FACING A SNOW COVERED MOUNTAIN ,7439_0.png,0.3349609375
7440,Barren mountains dotted with green beneath a cloudy sky.,7440_0.png,0.309814453125
7441,Two street signs on a post beneath power lines.,7441_0.png,0.286865234375
7442,A window that looks out onto an intersection with several shops.,7442_0.png,0.279296875
7443,Small black bird standing on a wooden table or deck.,7443_0.png,0.341064453125
7444,AN IMAGE OF A FIRED HYDRANT ON THE STREET,7444_0.png,0.342041015625
7445,Man in green jacket walking towards bus stop sign.,7445_0.png,0.3447265625
7446,Street sign for Hollywood Boulevard with a building in background.,7446_0.png,0.29833984375
7447,A man on a tennis court who has just returned a hit,7447_0.png,0.301513671875
7448,A double decker bus at night on a London street.,7448_0.png,0.33349609375
7449,An old luncheonette sign on a corner by a street sign,7449_0.png,0.345947265625
7450,A plane flying over several houses and lots of trees. ,7450_0.png,0.3076171875
7451,Two sheep grazing in a green field with trees in the background.,7451_0.png,0.362548828125
7452,A giraffe cocks it's head towards a noise,7452_0.png,0.2958984375
7453,Street sign on the corner of Maciel Ln and Wonder Stump Rd.,7453_0.png,0.300048828125
7454,View of a city skyline and train yard at dusk.,7454_0.png,0.327392578125
7455,A train is going down a hill through a town,7455_0.png,0.286865234375
7456,An old woman sits on a bench and raises her hand,7456_0.png,0.32861328125
7457,A group of guys in  a dugout with their gear ,7457_0.png,0.3125
